crm_name,crm_address,crm_postcode,crm_city,siret_candidate,score,candidate_name,candidate_addr,candidate_city,candidate_postcode,candidate_insee,rank,shap
MELEO,4 Rue des Allobroges,69960,CORBAS,50357495600010,0.8074821829795837,PINZERE,4 RUE DES ALLOBROGES,CORBAS,69960,69273,3,"{""bias"": 1.1616770029067993, ""margin"": 1.4337321519851685, ""prob_from_margin"": 0.8074821622960797, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.393292188644409, ""value"": 0.36174914240837097, ""model_input"": 0.36174914240837097}, {""feature"": ""addr_token_overlap"", ""shap"": 1.2720056772232056, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 1.1198855638504028, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.7279453277587891, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.7244938015937805, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.6115455627441406, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.4431222379207611, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.42744550108909607, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.37571099400520325, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.34945353865623474, ""value"": 0.0, ""model_input"": 0.0}]}"
MELEO,4 Rue des Allobroges,69960,CORBAS,88008402500019,0.6273123621940613,TUYAUTERIE DES ALLOBROGES,4 RUE DES ALLOBROGES,CORBAS,69960,69273,4,"{""bias"": 1.1616770029067993, ""margin"": 0.5207034349441528, ""prob_from_margin"": 0.6273122382127085, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -3.120253324508667, ""value"": 0.3263373374938965, ""model_input"": 0.3263373374938965}, {""feature"": ""addr_token_overlap"", ""shap"": 1.176356315612793, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 1.064135193824768, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.778243362903595, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.7017167806625366, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.5374104976654053, ""value"": 0.49333333333333335, ""model_input"": 0.49333333333333335}, {""feature"": ""addr_levenshtein"", ""shap"": 0.5067582726478577, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.4043945074081421, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.38293638825416565, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.3641943037509918, ""value"": 7.0, ""model_input"": 7.0}]}"
MELEO,4 Rue des Allobroges,69960,CORBAS,84357049000022,0.614233672618866,RORI CORBAS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,5,"{""bias"": 1.1616770029067993, ""margin"": 0.4651440382003784, ""prob_from_margin"": 0.6142337732829107, ""top"": [{""feature"": ""name_city_overlap_max"", ""shap"": 1.3166084289550781, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_semantic_max"", ""shap"": -1.1883000135421753, ""value"": 0.4994848370552063, ""model_input"": 0.4994848370552063}, {""feature"": ""street_number_diff"", ""shap"": -0.6011754274368286, ""value"": 65.0, ""model_input"": 65.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.565784752368927, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.5173343420028687, ""value"": 0.5058823529411764, ""model_input"": 0.5058823529411764}, {""feature"": ""is_siege"", ""shap"": 0.5036665201187134, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.47559159994125366, ""value"": 0.43030303030303035, ""model_input"": 0.43030303030303035}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.40495535731315613, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": -0.38056454062461853, ""value"": 0.33333333333333337, ""model_input"": 0.33333333333333337}, {""feature"": ""name_semantic_second"", ""shap"": -0.33661407232284546, ""value"": 0.36532697081565857, ""model_input"": 0.36532697081565857}]}"
MERGER,15 Avenue de Montmartin,69960,CORBAS,80931437000028,0.9996552467346191,MERGER,15 AVENUE DE MONTMARTIN,CORBAS,69960,69273,1,"{""bias"": 1.1616770029067993, ""margin"": 7.972274303436279, ""prob_from_margin"": 0.9996552252103371, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.4869678020477295, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 1.0910298824310303, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.9175683856010437, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.6993129849433899, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.6035405993461609, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5480155348777771, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_second"", ""shap"": 0.517798125743866, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.47714900970458984, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.3860745131969452, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""type_of_max_name"", ""shap"": -0.35286566615104675, ""value"": 2.0, ""model_input"": 2.0}]}"
MERGER,15 Avenue de Montmartin,69960,CORBAS,80273964900027,0.9382767677307129,BLG GROUPE,15 AVENUE DE MONTMARTIN,CORBAS,69960,69273,2,"{""bias"": 1.1616770029067993, ""margin"": 2.7213876247406006, ""prob_from_margin"": 0.9382769445819161, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.313868284225464, ""value"": 0.3485918343067169, ""model_input"": 0.3485918343067169}, {""feature"": ""addr_token_overlap"", ""shap"": 1.2790498733520508, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_jaro"", ""shap"": 0.8719209432601929, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.8717091679573059, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.8322924375534058, ""value"": 0.3444444444444444, ""model_input"": 0.3444444444444444}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8025738596916199, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.6638714075088501, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.49770587682724, ""value"": 0.3444444444444444, ""model_input"": 0.3444444444444444}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.4387173354625702, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.36052143573760986, ""value"": 0.0, ""model_input"": 0.0}]}"
MERGER,15 Avenue de Montmartin,69960,CORBAS,94259977000016,0.836835503578186,SPIRIT,15 AVENUE DE MONTMARTIN,CORBAS,69960,69273,3,"{""bias"": 1.1616770029067993, ""margin"": 1.634867787361145, ""prob_from_margin"": 0.8368353860954614, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.500274181365967, ""value"": 0.3485918343067169, ""model_input"": 0.3485918343067169}, {""feature"": ""street_number_diff"", ""shap"": 1.1200708150863647, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 1.110485553741455, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_jaro"", ""shap"": 0.727321207523346, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.6949458122253418, ""value"": 0.3444444444444444, ""model_input"": 0.3444444444444444}, {""feature"": ""name_semantic_second"", ""shap"": -0.4817397892475128, ""value"": 0.23995882272720337, ""model_input"": 0.23995882272720337}, {""feature"": ""addr_levenshtein"", ""shap"": 0.4632890224456787, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.345166951417923, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.32508140802383423, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_count"", ""shap"": 0.30516278743743896, ""value"": 2.0, ""model_input"": 2.0}]}"
MERGER,15 Avenue de Montmartin,69960,CORBAS,83124006400020,0.7337833046913147,RUE MEDIA,15 AVENUE DE MONTMARTIN,CORBAS,69960,69273,4,"{""bias"": 1.1616770029067993, ""margin"": 1.0139026641845703, ""prob_from_margin"": 0.7337832120059382, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.103977918624878, ""value"": 0.42017239332199097, ""model_input"": 0.42017239332199097}, {""feature"": ""addr_token_overlap"", ""shap"": 1.3088562488555908, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 1.2042893171310425, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.7149282693862915, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.6508331894874573, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.5746731162071228, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.4216989278793335, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.41909030079841614, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.3918825685977936, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_semantic_second"", ""shap"": -0.3850999176502228, ""value"": 0.0, ""model_input"": 0.0}]}"
MERGER,15 Avenue de Montmartin,69960,CORBAS,50288639300011,0.6658710837364197,LYCO,AVENUE DE MONTMARTIN,CORBAS,69960,69273,5,"{""bias"": 1.1616770029067993, ""margin"": 0.6895684003829956, ""prob_from_margin"": 0.6658709083915604, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.5797810554504395, ""value"": 0.3317655920982361, ""model_input"": 0.3317655920982361}, {""feature"": ""addr_token_overlap"", ""shap"": 0.9519380331039429, ""value"": 0.75, ""model_input"": 0.75}, {""feature"": ""name_addr_consistency"", ""shap"": 0.9364133477210999, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.7236568927764893, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.6994796395301819, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.6152050495147705, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.4163704812526703, ""value"": 0.8695652173913043, ""model_input"": 0.8695652173913043}, {""feature"": ""name_semantic_second"", ""shap"": -0.3793112337589264, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.35234859585762024, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": -0.3414539098739624, ""value"": 0.0, ""model_input"": 0.0}]}"
METALDYNE-  AAM Powertrain Decines Manufacturing Facility,51 Rue Vaucanson,69150,DECINES CHARPIEU,41267067100020,0.9982743263244629,METALDYNE INTERNATIONAL FRANCE,51 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,1,"{""bias"": 1.1616770029067993, ""margin"": 6.360413074493408, ""prob_from_margin"": 0.9982743305806597, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 1.8895466327667236, ""value"": 0.722286581993103, ""model_input"": 0.722286581993103}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.9110034704208374, ""value"": 0.5115714818962299, ""model_input"": 0.5115714818962299}, {""feature"": ""addr_token_overlap"", ""shap"": 0.8610767722129822, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.7947900295257568, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.3450044095516205, ""value"": 0.2, ""model_input"": 0.2}, {""feature"": ""addr_jaro"", ""shap"": 0.3052630126476288, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_levenshtein_max"", ""shap"": -0.2729959189891815, ""value"": 0.3829787234042553, ""model_input"": 0.3829787234042553}, {""feature"": ""addr_levenshtein"", ""shap"": 0.2653307616710663, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.24063736200332642, ""value"": 0.8486727456940223, ""model_input"": 0.8486727456940223}, {""feature"": ""name_count"", ""shap"": 0.20550692081451416, ""value"": 2.0, ""model_input"": 2.0}]}"
METALDYNE-  AAM Powertrain Decines Manufacturing Facility,51 Rue Vaucanson,69150,DECINES CHARPIEU,38009882200022,0.38373836874961853,ACCESS,9 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,2,"{""bias"": 1.1616770029067993, ""margin"": -0.47370851039886475, ""prob_from_margin"": 0.38373886537045804, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.708070993423462, ""value"": 0.3383561968803406, ""model_input"": 0.3383561968803406}, {""feature"": ""street_number_diff"", ""shap"": -1.0709683895111084, ""value"": 42.0, ""model_input"": 42.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8166919350624084, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.7948928475379944, ""value"": 0.2919621749408983, ""model_input"": 0.2919621749408983}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.5749041438102722, ""value"": 0.2919621749408983, ""model_input"": 0.2919621749408983}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5224505662918091, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_levenshtein_max"", ""shap"": 0.5054377317428589, ""value"": 0.06382978723404253, ""model_input"": 0.06382978723404253}, {""feature"": ""addr_levenshtein"", ""shap"": 0.41978898644447327, ""value"": 0.875, ""model_input"": 0.875}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.4023771584033966, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.37236446142196655, ""value"": 7.0, ""model_input"": 7.0}]}"
METALDYNE-  AAM Powertrain Decines Manufacturing Facility,51 Rue Vaucanson,69150,DECINES CHARPIEU,45273624200028,0.3668476343154907,B.B.J.,7 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,3,"{""bias"": 1.1616770029067993, ""margin"": -0.5457636117935181, ""prob_from_margin"": 0.36684784079751903, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.866973876953125, ""value"": 0.3202529549598694, ""model_input"": 0.3202529549598694}, {""feature"": ""street_number_diff"", ""shap"": -1.0443346500396729, ""value"": 44.0, ""model_input"": 44.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.9225810766220093, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.9077922105789185, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.793389081954956, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.5082412362098694, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.4689776301383972, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.3945619761943817, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": -0.360656201839447, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.3076581656932831, ""value"": 0.0, ""model_input"": 0.0}]}"
METALDYNE-  AAM Powertrain Decines Manufacturing Facility,51 Rue Vaucanson,69150,DECINES CHARPIEU,92844206000010,0.3424994647502899,C'MOON,34 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,4,"{""bias"": 1.1616770029067993, ""margin"": -0.6521738767623901, ""prob_from_margin"": 0.3424998265078847, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.571739435195923, ""value"": 0.36190563440322876, ""model_input"": 0.36190563440322876}, {""feature"": ""street_number_diff"", ""shap"": -1.1107488870620728, ""value"": 17.0, ""model_input"": 17.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8116525411605835, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.6068655252456665, ""value"": 0.3759850275807722, ""model_input"": 0.3759850275807722}, {""feature"": ""addr_token_overlap"", ""shap"": 0.56186443567276, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_levenshtein_max"", ""shap"": 0.5574795007705688, ""value"": 0.06382978723404253, ""model_input"": 0.06382978723404253}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.4826779067516327, ""value"": 0.41016548463356967, ""model_input"": 0.41016548463356967}, {""feature"": ""addr_levenshtein"", ""shap"": 0.46330687403678894, ""value"": 0.875, ""model_input"": 0.875}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.446728378534317, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.40231069922447205, ""value"": 7.0, ""model_input"": 7.0}]}"
METALDYNE-  AAM Powertrain Decines Manufacturing Facility,51 Rue Vaucanson,69150,DECINES CHARPIEU,30365637500696,0.2715288996696472,PERNOD RICARD FRANCE,RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,5,"{""bias"": 1.1616770029067993, ""margin"": -0.9868787527084351, ""prob_from_margin"": 0.271529023072316, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.3782143592834473, ""value"": 0.43136143684387207, ""model_input"": 0.43136143684387207}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.7128757238388062, ""value"": 0.5042768106597894, ""model_input"": 0.5042768106597894}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5652205944061279, ""value"": 0.6666666666666666, ""model_input"": 0.6666666666666666}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.473728746175766, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.46685662865638733, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.371075838804245, ""value"": 0.5143354607254796, ""model_input"": 0.5143354607254796}, {""feature"": ""token_overlap_ul"", ""shap"": -0.3095361888408661, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.26096832752227783, ""value"": 0.8125, ""model_input"": 0.8125}, {""feature"": ""street_number_diff"", ""shap"": 0.2205716222524643, ""value"": 9999.0, ""model_input"": 9999.0}, {""feature"": ""street_name_jaro"", ""shap"": -0.22008706629276276, ""value"": 1.0, ""model_input"": 1.0}]}"
Mecanhor,103 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,95751549700031,0.9998233914375305,MECANHOR,103 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,1,"{""bias"": 1.1616770029067993, ""margin"": 8.641080856323242, ""prob_from_margin"": 0.9998233353996931, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.1152894496917725, ""value"": 0.8701701760292053, ""model_input"": 0.8701701760292053}, {""feature"": ""token_overlap_ul"", ""shap"": 0.9514157176017761, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.871385931968689, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.6107637882232666, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5219951272010803, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.5218824148178101, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.38230255246162415, ""value"": 0.4305555555555555, ""model_input"": 0.4305555555555555}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.35053834319114685, ""value"": 0.4305555555555555, ""model_input"": 0.4305555555555555}, {""feature"": ""is_siege"", ""shap"": 0.29393139481544495, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_jaro"", ""shap"": 0.23893603682518005, ""value"": 1.0, ""model_input"": 1.0}]}"
Mecanhor,103 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,21690275900010,0.6929186582565308,MAIRIE,PLACE ROGER SALENGRO,DECINES-CHARPIEU,69150,69275,2,"{""bias"": 1.1616770029067993, ""margin"": 0.8137998580932617, ""prob_from_margin"": 0.6929186393948925, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.0558125972747803, ""value"": 0.4404684007167816, ""model_input"": 0.4404684007167816}, {""feature"": ""name_city_overlap_max"", ""shap"": 1.98124098777771, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_length_max"", ""shap"": 0.9827111959457397, ""value"": 6.0, ""model_input"": 6.0}, {""feature"": ""is_siege"", ""shap"": 0.5139694809913635, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_levenshtein"", ""shap"": -0.42894288897514343, ""value"": 0.24137931034482762, ""model_input"": 0.24137931034482762}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.41509419679641724, ""value"": 0.4700617283950617, ""model_input"": 0.4700617283950617}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.40799200534820557, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.4010853171348572, ""value"": 0.39112022519111633, ""model_input"": 0.39112022519111633}, {""feature"": ""street_number_diff"", ""shap"": 0.35449734330177307, ""value"": 9999.0, ""model_input"": 9999.0}, {""feature"": ""name_levenshtein_max"", ""shap"": -0.33705538511276245, ""value"": 0.25, ""model_input"": 0.25}]}"
Mecanhor,103 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,48107423500013,0.5118277668952942,TOUT L'IMMOBILIER LYON,151 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,3,"{""bias"": 1.1616770029067993, ""margin"": 0.047319650650024414, ""prob_from_margin"": 0.511827705744908, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -1.6102933883666992, ""value"": 0.5003877282142639, ""model_input"": 0.5003877282142639}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8034859299659729, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.7827388048171997, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""street_number_diff"", ""shap"": -0.7392127513885498, ""value"": 48.0, ""model_input"": 48.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.5557928681373596, ""value"": 0.3926767676767677, ""model_input"": 0.3926767676767677}, {""feature"": ""addr_token_overlap"", ""shap"": 0.515570878982544, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.41902849078178406, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.37698936462402344, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": -0.3544740378856659, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.34070533514022827, ""value"": 0.0, ""model_input"": 0.0}]}"
Mecanhor,103 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,52237889200015,0.4589737057685852,PB3,133 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,4,"{""bias"": 1.1616770029067993, ""margin"": -0.16447579860687256, ""prob_from_margin"": 0.45897349707359486, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.412360429763794, ""value"": 0.3519194722175598, ""model_input"": 0.3519194722175598}, {""feature"": ""street_number_diff"", ""shap"": -1.3571823835372925, ""value"": 30.0, ""model_input"": 30.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.9027262926101685, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8914790749549866, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.7213250398635864, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.6651750802993774, ""value"": 0.9655172413793104, ""model_input"": 0.9655172413793104}, {""feature"": ""addr_token_overlap"", ""shap"": 0.6537891030311584, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""addr_jaro"", ""shap"": 0.5049231052398682, ""value"": 0.9793103448275864, ""model_input"": 0.9793103448275864}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.4583393335342407, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.4161321222782135, ""value"": 0.0, ""model_input"": 0.0}]}"
Mecanhor,103 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,44303932600022,0.43851643800735474,DITIB,127 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,5,"{""bias"": 1.1616770029067993, ""margin"": -0.2471855878829956, ""prob_from_margin"": 0.43851634264263195, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.395414352416992, ""value"": 0.36598747968673706, ""model_input"": 0.36598747968673706}, {""feature"": ""street_number_diff"", ""shap"": -1.354854702949524, ""value"": 24.0, ""model_input"": 24.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.957687497138977, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8432326316833496, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.7977875471115112, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5817737579345703, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.5003401637077332, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.40862101316452026, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": -0.356413871049881, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.3451235890388489, ""value"": 7.0, ""model_input"": 7.0}]}"
